id,awayTeam,group,homeTeam,lastUpdated,matchday,referees,score,season,stage,status,utcDate,winner,homeTeamName,awayTeamName,corona,league,year
273904,"{'id': 263, 'name': 'Deportivo Alavés'}",Regular Season,"{'id': 86, 'name': 'Real Madrid CF'}",2020-07-19T21:32:45Z,35.0,"[{'id': 43870, 'name': 'Jesús Gil', 'nationality': None}, {'id': 32192, 'name': 'Ángel Nevado', 'nationality': None}, {'id': 56941, 'name': 'Javier Martínez', 'nationality': None}, {'id': 83572, 'name': 'Héctor Rodríguez Carpallo', 'nationality': None}, {'id': 56967, 'name': 'Alberola Rojas', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-10 20:00:00,HOME_TEAM,Real Madrid CF,Deportivo Alavés,post,PD,2019
273916,"{'id': 558, 'name': 'RC Celta de Vigo'}",Regular Season,"{'id': 79, 'name': 'CA Osasuna'}",2020-07-19T21:32:45Z,36.0,"[{'id': 57921, 'name': 'Valentín Pizarro', 'nationality': None}, {'id': 57923, 'name': 'Gonzalo García', 'nationality': None}, {'id': 57901, 'name': 'José Garrido', 'nationality': None}, {'id': 81864, 'name': 'Ekaitz García', 'nationality': None}, {'id': 15628, 'name': 'Ricardo de Burgos', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-11 15:00:00,HOME_TEAM,CA Osasuna,RC Celta de Vigo,post,PD,2019
273920,"{'id': 81, 'name': 'FC Barcelona'}",Regular Season,"{'id': 250, 'name': 'Real Valladolid CF'}",2020-07-19T21:32:45Z,36.0,"[{'id': 43869, 'name': 'Antonio Matéu', 'nationality': None}, {'id': 134, 'name': 'Pau Cebrián', 'nationality': None}, {'id': 56965, 'name': 'Iker De Francisco', 'nationality': None}, {'id': 32630, 'name': 'David Iglesias', 'nationality': None}, {'id': 81, 'name': 'Juan Martínez', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-11 17:30:00,AWAY_TEAM,Real Valladolid CF,FC Barcelona,post,PD,2019
273914,"{'id': 90, 'name': 'Real Betis Balompié'}",Regular Season,"{'id': 78, 'name': 'Club Atlético de Madrid'}",2020-07-19T21:32:45Z,36.0,"[{'id': 56957, 'name': 'José González', 'nationality': None}, {'id': 56958, 'name': 'Rubén Becerril', 'nationality': None}, {'id': 32170, 'name': 'Diego Sánchez', 'nationality': None}, {'id': 32167, 'name': 'Rubén Eiriz', 'nationality': None}, {'id': 43864, 'name': 'Javier Estrada', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-11 20:00:00,HOME_TEAM,Club Atlético de Madrid,Real Betis Balompié,post,PD,2019
273918,"{'id': 278, 'name': 'SD Eibar'}",Regular Season,"{'id': 80, 'name': 'RCD Espanyol de Barcelona'}",2020-07-19T21:32:46Z,36.0,"[{'id': 43843, 'name': 'Carlos del Cerro', 'nationality': None}, {'id': 43844, 'name': 'Juan Carlos Yuste', 'nationality': None}, {'id': 43845, 'name': 'Abraham Álvarez', 'nationality': None}, {'id': 57152, 'name': 'Miguel García', 'nationality': None}, {'id': 106, 'name': 'José Sánchez', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-12 12:00:00,AWAY_TEAM,RCD Espanyol de Barcelona,SD Eibar,post,PD,2019
273915,"{'id': 77, 'name': 'Athletic Club'}",Regular Season,"{'id': 88, 'name': 'Levante UD'}",2020-07-19T21:32:46Z,36.0,"[{'id': 56967, 'name': 'Alberola Rojas', 'nationality': None}, {'id': 56968, 'name': 'Iván Hernández', 'nationality': None}, {'id': 56969, 'name': 'Marcos Cerdán Aguilar', 'nationality': None}, {'id': 56995, 'name': 'Víctor García Verdura', 'nationality': None}, {'id': 39, 'name': 'Alfonso Álvarez', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-12 15:00:00,AWAY_TEAM,Levante UD,Athletic Club,post,PD,2019
273923,"{'id': 95, 'name': 'Valencia CF'}",Regular Season,"{'id': 745, 'name': 'CD Leganés'}",2020-07-19T21:32:46Z,36.0,"[{'id': 56948, 'name': 'Mario Melero', 'nationality': None}, {'id': 56949, 'name': 'Manuel Torre', 'nationality': None}, {'id': 56950, 'name': 'José Martínez', 'nationality': None}, {'id': 57276, 'name': 'Francisco Sáez Vital', 'nationality': None}, {'id': 58184, 'name': 'José Luis Munuera', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-12 17:30:00,HOME_TEAM,CD Leganés,Valencia CF,post,PD,2019
273917,"{'id': 89, 'name': 'RCD Mallorca'}",Regular Season,"{'id': 559, 'name': 'Sevilla FC'}",2020-07-19T21:32:46Z,36.0,"[{'id': 32621, 'name': 'Adrián Cordero', 'nationality': None}, {'id': 56954, 'name': 'José Escuela', 'nationality': None}, {'id': 32624, 'name': 'Antonio Cerezo', 'nationality': None}, {'id': 57026, 'name': 'Francisco Hernández', 'nationality': None}, {'id': 15625, 'name': 'Alejandro Hernández', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-12 20:00:00,HOME_TEAM,Sevilla FC,RCD Mallorca,post,PD,2019
273921,"{'id': 92, 'name': 'Real Sociedad de Fútbol'}",Regular Season,"{'id': 94, 'name': 'Villarreal CF'}",2020-07-19T21:32:46Z,36.0,"[{'id': 55934, 'name': 'Guillermo Cuadra', 'nationality': None}, {'id': 15626, 'name': 'Teodoro Sobrino', 'nationality': None}, {'id': 32627, 'name': 'Juan López', 'nationality': None}, {'id': 57009, 'name': 'Alejandro Sánchez', 'nationality': None}, {'id': 32457, 'name': 'César Soto', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-13 17:30:00,AWAY_TEAM,Villarreal CF,Real Sociedad de Fútbol,post,PD,2019
273922,"{'id': 82, 'name': 'Getafe CF'}",Regular Season,"{'id': 263, 'name': 'Deportivo Alavés'}",2020-07-19T21:32:46Z,36.0,"[{'id': 56978, 'name': 'Pablo González', 'nationality': None}, {'id': 32089, 'name': 'Alfredo Rodríguez', 'nationality': None}, {'id': 32516, 'name': 'Álvaro Carreño', 'nationality': None}, {'id': 56990, 'name': 'Carlos Fernández Buergo', 'nationality': None}, {'id': 49491, 'name': 'Eduardo Prieto', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-13 17:30:00,DRAW,Deportivo Alavés,Getafe CF,post,PD,2019
273919,"{'id': 86, 'name': 'Real Madrid CF'}",Regular Season,"{'id': 83, 'name': 'Granada CF'}",2020-07-19T21:32:46Z,36.0,"[{'id': 56971, 'name': 'Santiago Jaime', 'nationality': None}, {'id': 56972, 'name': 'Jorge Bueno', 'nationality': None}, {'id': 56973, 'name': 'Fernando Tresaco Escabosa', 'nationality': None}, {'id': 57261, 'name': 'Juan Campos', 'nationality': None}, {'id': 56963, 'name': 'David Medié', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-13 20:00:00,AWAY_TEAM,Granada CF,Real Madrid CF,post,PD,2019
273933,"{'id': 250, 'name': 'Real Valladolid CF'}",Regular Season,"{'id': 278, 'name': 'SD Eibar'}",2020-07-19T21:32:46Z,37.0,"[{'id': 32457, 'name': 'César Soto', 'nationality': None}, {'id': 56975, 'name': 'Alfonso Costoya', 'nationality': None}, {'id': 81436, 'name': 'Carlos Álvarez', 'nationality': None}, {'id': 57913, 'name': 'Enrique Gao', 'nationality': None}, {'id': 56948, 'name': 'Mario Melero', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 16:30:00,HOME_TEAM,SD Eibar,Real Valladolid CF,post,PD,2019
273924,"{'id': 94, 'name': 'Villarreal CF'}",Regular Season,"{'id': 86, 'name': 'Real Madrid CF'}",2020-07-19T21:32:46Z,37.0,"[{'id': 15625, 'name': 'Alejandro Hernández', 'nationality': None}, {'id': 15627, 'name': 'José Naranjo', 'nationality': None}, {'id': 297, 'name': 'José Alcoba', 'nationality': None}, {'id': 57940, 'name': 'Sergio Del Río Lozano', 'nationality': None}, {'id': 56978, 'name': 'Pablo González', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,HOME_TEAM,Real Madrid CF,Villarreal CF,post,PD,2019
273925,"{'id': 79, 'name': 'CA Osasuna'}",Regular Season,"{'id': 81, 'name': 'FC Barcelona'}",2020-07-19T21:32:46Z,37.0,"[{'id': 106, 'name': 'José Sánchez', 'nationality': None}, {'id': 108, 'name': 'José Gallego', 'nationality': None}, {'id': 56941, 'name': 'Javier Martínez', 'nationality': None}, {'id': 135, 'name': 'Carlos Carbonell', 'nationality': None}, {'id': 56957, 'name': 'José González', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,AWAY_TEAM,FC Barcelona,CA Osasuna,post,PD,2019
273926,"{'id': 80, 'name': 'RCD Espanyol de Barcelona'}",Regular Season,"{'id': 95, 'name': 'Valencia CF'}",2020-07-19T21:32:46Z,37.0,"[{'id': 49491, 'name': 'Eduardo Prieto', 'nationality': None}, {'id': 82, 'name': 'Roberto Díaz', 'nationality': None}, {'id': 56980, 'name': 'Aitor Villate', 'nationality': None}, {'id': 57959, 'name': 'David Cambronero', 'nationality': None}, {'id': 57921, 'name': 'Valentín Pizarro', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,HOME_TEAM,Valencia CF,RCD Espanyol de Barcelona,post,PD,2019
273927,"{'id': 83, 'name': 'Granada CF'}",Regular Season,"{'id': 89, 'name': 'RCD Mallorca'}",2020-07-19T21:32:46Z,37.0,"[{'id': 43864, 'name': 'Javier Estrada', 'nationality': None}, {'id': 43872, 'name': 'Roberto Alonso', 'nationality': None}, {'id': 57932, 'name': 'Guadalupe Porras', 'nationality': None}, {'id': 57954, 'name': 'David López Jiménez', 'nationality': None}, {'id': 56967, 'name': 'Alberola Rojas', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,AWAY_TEAM,RCD Mallorca,Granada CF,post,PD,2019
273928,"{'id': 745, 'name': 'CD Leganés'}",Regular Season,"{'id': 77, 'name': 'Athletic Club'}",2020-07-19T21:32:46Z,37.0,"[{'id': 81, 'name': 'Juan Martínez', 'nationality': None}, {'id': 43873, 'name': 'Diego Barbero', 'nationality': None}, {'id': 32627, 'name': 'Juan López', 'nationality': None}, {'id': 57939, 'name': 'Carlos Pérez', 'nationality': None}, {'id': 43870, 'name': 'Jesús Gil', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,AWAY_TEAM,Athletic Club,CD Leganés,post,PD,2019
273929,"{'id': 78, 'name': 'Club Atlético de Madrid'}",Regular Season,"{'id': 82, 'name': 'Getafe CF'}",2020-07-19T21:32:46Z,37.0,"[{'id': 43869, 'name': 'Antonio Matéu', 'nationality': None}, {'id': 134, 'name': 'Pau Cebrián', 'nationality': None}, {'id': 56965, 'name': 'Iker De Francisco', 'nationality': None}, {'id': 57025, 'name': 'Abraham Domínguez', 'nationality': None}, {'id': 43867, 'name': 'Ignacio Iglesias', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,AWAY_TEAM,Getafe CF,Club Atlético de Madrid,post,PD,2019
273930,"{'id': 559, 'name': 'Sevilla FC'}",Regular Season,"{'id': 92, 'name': 'Real Sociedad de Fútbol'}",2020-07-19T21:32:46Z,37.0,"[{'id': 43843, 'name': 'Carlos del Cerro', 'nationality': None}, {'id': 43844, 'name': 'Juan Carlos Yuste', 'nationality': None}, {'id': 43845, 'name': 'Abraham Álvarez', 'nationality': None}, {'id': 57003, 'name': 'Sergio Usón', 'nationality': None}, {'id': 56971, 'name': 'Santiago Jaime', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,DRAW,Real Sociedad de Fútbol,Sevilla FC,post,PD,2019
273931,"{'id': 263, 'name': 'Deportivo Alavés'}",Regular Season,"{'id': 90, 'name': 'Real Betis Balompié'}",2020-07-19T21:32:46Z,37.0,"[{'id': 56963, 'name': 'David Medié', 'nationality': None}, {'id': 40, 'name': 'Juan Barranco', 'nationality': None}, {'id': 41, 'name': 'Joan Méndez', 'nationality': None}, {'id': 57021, 'name': 'Fernando Bueno Prieto', 'nationality': None}, {'id': 55934, 'name': 'Guillermo Cuadra', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,AWAY_TEAM,Real Betis Balompié,Deportivo Alavés,post,PD,2019
273932,"{'id': 88, 'name': 'Levante UD'}",Regular Season,"{'id': 558, 'name': 'RC Celta de Vigo'}",2020-07-19T21:32:46Z,37.0,"[{'id': 58184, 'name': 'José Luis Munuera', 'nationality': None}, {'id': 3158, 'name': 'Iñigo Prieto', 'nationality': None}, {'id': 296, 'name': 'Alfonso Baena Espejo', 'nationality': None}, {'id': 57008, 'name': 'Pedro Muñoz', 'nationality': None}, {'id': 32621, 'name': 'Adrián Cordero', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 3}, 'halfTime': {'homeTeam': 2, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-16 19:00:00,AWAY_TEAM,RC Celta de Vigo,Levante UD,post,PD,2019
273942,"{'id': 81, 'name': 'FC Barcelona'}",Regular Season,"{'id': 263, 'name': 'Deportivo Alavés'}",2020-07-19T23:36:35Z,38.0,"[{'id': 81, 'name': 'Juan Martínez', 'nationality': None}, {'id': 43873, 'name': 'Diego Barbero', 'nationality': None}, {'id': 297, 'name': 'José Alcoba', 'nationality': None}, {'id': 32541, 'name': 'David Recio', 'nationality': None}, {'id': 58184, 'name': 'José Luis Munuera', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 5}, 'halfTime': {'homeTeam': 0, 'awayTeam': 3}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 519, 'startDate': '2019-08-16', 'endDate': '2020-07-19', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2020-07-19 15:00:00,AWAY_TEAM,Deportivo Alavés,FC Barcelona,post,PD,2019
